"Year","Country","CountryName","Population","AverageTemperature","MinTemperature","MaxTemperature","GDP","Emissions","TotalDeaths","TotalAffected","TotalDamage","Meantemperature","AN_Temp","MeanGDP","AN_GDP","MeanCO2","AN_CO2","MeanPop","AN_POP"
2001,"BRA","Brazil",177750670,25.5044166666667,25.3345,25.6743333333333,5.59e+11,332.9874,0,0,0,25.2288349056604,0.275581761006322,521522482591.453,37477517408.5472,210.8392,122.1482,137590674.283019,40159995.7169811
2001,"CAN","Canada",31081900,-3.10008333333333,-3.33725,-2.86291666666667,7.36e+11,564.6353,0,1629,0,-4.42284905660377,1.32276572327044,536023245573.283,199976754426.717,434.324711320755,130.310588679245,26407064.9245283,4674835.0754717
2001,"CHN","China",1271850000,7.59641666666667,7.42216666666667,7.77066666666667,1.34e+12,3426.1441,0,0,0,7.13916981132075,0.457246855345915,1126497969732.26,213502030267.736,2772.71707735849,653.42702264151,1049505754.71698,222344245.283019
2001,"DEU","Germany",82349925,9.09041666666667,8.90566666666667,9.27516666666667,1.95e+12,917.4768,0,0,0,8.87193992248062,0.218476744186049,1743093023255.81,206906976744.186,971.35973255814,-53.8829325581395,80087562.5813953,2262362.41860466
2001,"ESP","Spain",40850412,14.6160833333333,14.4035,14.8286666666667,6.26e+11,313.892,106,0,0,14.113213836478,0.502869496855309,469677077826.283,156322922173.717,212.399841509434,101.492158490566,38244689.8867925,2605722.11320755
2001,"FRA","France",61357430,13.6965,13.4783333333333,13.9146666666667,1.38e+12,425.8825,0,34984,0,13.3241273584906,0.372372641509429,1039297541619.96,340702458380.038,413.222511320755,12.6599886792453,56972193.1698113,4385236.83018868
2001,"GBR","United Kingdom",59119673,9.14008333333333,8.91633333333333,9.36383333333333,1.62e+12,575.9275,0,340,0,8.95600786163522,0.18407547169811,1009819919109.38,610180080890.623,581.313479245283,-5.38597924528301,57367943.0566038,1751729.94339623
2001,"IDN","Indonesia",214506502,26.32975,26.1413333333333,26.5181666666667,1.6e+11,297.7706,0,122287,0,26.1597699275362,0.169980072463773,183075484530.87,-23075484530.8696,199.246886956522,98.5237130434783,178093963.478261,36412538.5217391
2001,"IND","India",1071477855,24.5819166666667,24.3793333333333,24.7845,4.79e+11,1035.6407,21485,0,0,24.3524496855346,0.229466981132109,392229380574.585,86770619425.4151,646.297066037736,389.343633962264,819442916.415094,252034938.584906
2001,"ITA","Italy",56974100,13.95425,13.73525,14.17325,1.16e+12,476.2019,0,0,0,13.2578726415094,0.696377358490572,846797953943.906,313202046056.094,368.582560377359,107.619339622642,55873572.2641509,1100527.73584906
2001,"JPN","Japan",127149000,12.45,12.2741666666667,12.6258333333333,4.3e+12,1248.0874,118,0,0,12.4686210691824,-0.0186210691823927,2503051630109.62,1796948369890.38,954.133667924528,293.953732075472,116985539.09434,10163460.9056604
2001,"KOR","Korea, Rep.",47370164,12.8425833333333,12.6503333333333,13.0348333333333,5.33e+11,448.5506,0,0,0,12.4023286163522,0.4402547169811,329683145982.868,203316854017.132,240.390535849057,208.160064150943,39940599.3207547,7429564.67924529
2001,"MEX","Mexico",103067068,21.133,20.8855,21.3805,7.57e+11,412.6274,45,0,0,20.9040110062893,0.228988993710693,362793210062.604,394206789937.396,280.936077358491,131.691322641509,78762835.7735849,24304232.2264151
2001,"NGA","Nigeria",125463434,27.0946666666667,26.6961666666667,27.4931666666667,44137994252,85.4351,1522,0,0,27.0908977987421,0.00376886792455622,62434227185.3962,-18296232933.3962,53.0782735849057,32.3568264150943,92269841.0754717,33193592.9245283
2001,"PAK","Pakistan",141601437,21.9304166666667,21.5751666666667,22.2856666666667,72309738921,107.1262,0,0,0,21.0765581761006,0.853858490566076,52806213638.1321,19503525282.8679,65.4592396226415,41.6669603773585,100721180.056604,40880256.9433962
2001,"RUS","Russian Federation",145976083,-4.49066666666667,-4.71108333333333,-4.27025,3.07e+11,1538.2444,0,0,0,-4.23183680555556,-0.258829861111115,755791666666.667,-448791666666.667,1738.51958333333,-200.275183333333,145834374.166667,141708.833333343
2001,"USA","United States",284968955,9.78558333333333,9.64683333333333,9.92433333333333,1.06e+13,5902.455,517,0,0,9.13567767295597,0.649905660377355,5950754716981.13,4649245283018.87,4835.25654716981,1067.19845283019,244696395.773585,40272559.2264151
2002,"AUS","Australia",19651400,22.4608333333333,22.29075,22.6309166666667,3.94e+11,362.2091,0,0,0,22.0145471698113,0.446286163521982,325948349583.264,68051650416.7358,252.330479245283,109.878620754717,16163360.8679245,3488039.13207547
2002,"BGD","Bangladesh",136600667,25.3803333333333,25.0169166666667,25.74375,54724081491,33.1854,1340,1721574,0,25.2825047169811,0.0978286163521709,35173952142.434,19550129348.566,18.1819452830189,15.0034547169811,98939874.2075472,37660792.7924528
2002,"BRA","Brazil",180151021,25.8003333333333,25.6395833333333,25.9610833333333,5.08e+11,327.4348,0,0,0,25.2288349056604,0.571498427672921,521522482591.453,-13522482591.4528,210.8392,116.5956,137590674.283019,42560346.7169811
2002,"CAN","Canada",31362000,-4.36283333333333,-4.60008333333333,-4.12558333333333,7.58e+11,570.8851,0,0,0,-4.42284905660377,0.0600157232704435,536023245573.283,221976754426.717,434.324711320755,136.560388679245,26407064.9245283,4954935.0754717
2002,"CHN","China",1280400000,7.79566666666667,7.62683333333333,7.9645,1.47e+12,3782.4393,0,285295604,0,7.13916981132075,0.656496855345916,1126497969732.26,343502030267.736,2772.71707735849,1009.72222264151,1049505754.71698,230894245.283019
2002,"DEU","Germany",82488495,9.63733333333333,9.47725,9.79741666666667,2.08e+12,900.9551,0,0,0,8.87193992248062,0.76539341085271,1743093023255.81,336906976744.186,971.35973255814,-70.4046325581395,80087562.5813953,2400932.41860466
2002,"ESP","Spain",41431558,14.6479166666667,14.4301666666667,14.8656666666667,7.05e+11,334.0071,0,1802,0,14.113213836478,0.534702830188708,469677077826.283,235322922173.717,212.399841509434,121.607258490566,38244689.8867925,3186868.11320755
2002,"FRA","France",61805267,14.0481666666667,13.8395,14.2568333333333,1.49e+12,420.9195,52,3751,0,13.3241273584906,0.724039308176129,1039297541619.96,450702458380.038,413.222511320755,7.69698867924529,56972193.1698113,4833073.83018868
2002,"GBR","United Kingdom",59370479,9.67966666666667,9.46575,9.89358333333333,1.77e+12,560.041,26,0,0,8.95600786163522,0.72365880503145,1009819919109.38,760180080890.623,581.313479245283,-21.272479245283,57367943.0566038,2002535.94339623
2002,"IDN","Indonesia",217508059,26.529,26.3389166666667,26.7190833333333,1.96e+11,307.5782,0,609945,0,26.1597699275362,0.369230072463772,183075484530.87,12924515469.1304,199.246886956522,108.331313043478,178093963.478261,39414095.5217391
2002,"IND","India",1089807112,24.913,24.71925,25.10675,5.08e+11,1047.5957,0,0,0,24.3524496855346,0.560550314465409,392229380574.585,115770619425.415,646.297066037736,401.298633962264,819442916.415094,270364195.584906
2002,"ITA","Italy",57059007,13.934,13.7346666666667,14.1333333333333,1.27e+12,477.7093,0,0,0,13.2578726415094,0.676127358490572,846797953943.906,423202046056.094,368.582560377359,109.126739622641,55873572.2641509,1185434.73584906
2002,"JPN","Japan",127445000,12.8373333333333,12.6741666666667,13.0005,4.12e+12,1277.2365,0,101047,0,12.4686210691824,0.368712264150908,2503051630109.62,1616948369890.38,954.133667924528,323.102832075472,116985539.09434,10459460.9056604
2002,"KOR","Korea, Rep.",47644736,12.8171666666667,12.58075,13.0535833333333,6.09e+11,463.628,385,92705,0,12.4023286163522,0.414838050314501,329683145982.868,279316854017.132,240.390535849057,223.237464150943,39940599.3207547,7704136.67924529
2002,"MEX","Mexico",104355608,21.225,20.9873333333333,21.4626666666667,7.72e+11,413.9726,0,0,0,20.9040110062893,0.320988993710696,362793210062.604,409206789937.396,280.936077358491,133.036522641509,78762835.7735849,25592772.2264151
2002,"NGA","Nigeria",128666710,27.46425,27.04125,27.88725,59116847822,93.3961,0,0,0,27.0908977987421,0.373352201257855,62434227185.3962,-3317379363.39622,53.0782735849057,40.3178264150943,92269841.0754717,36396868.9245283
2002,"PAK","Pakistan",144654143,22.0255,21.7354166666667,22.3155833333333,72306820396,112.9036,315,160083,0,21.0765581761006,0.948941823899375,52806213638.1321,19500606757.8679,65.4592396226415,47.4443603773585,100721180.056604,43932962.9433962
2002,"RUS","Russian Federation",145306046,-4.12291666666667,-4.33108333333333,-3.91475,3.45e+11,1528.9617,0,0,0,-4.23183680555556,0.108920138888885,755791666666.667,-410791666666.667,1738.51958333333,-209.557883333333,145834374.166667,-528328.166666657
2002,"USA","United States",287625193,9.81616666666667,9.67383333333333,9.9585,1.1e+13,5943.6513,0,0,0,9.13567767295597,0.680488993710695,5950754716981.13,5049245283018.87,4835.25654716981,1108.39475283019,244696395.773585,42928797.2264151
2003,"AUS","Australia",19895400,22.4403333333333,22.2151666666667,22.6655,4.66e+11,369.7258,0,5196,0,22.0145471698113,0.42578616352198,325948349583.264,140051650416.736,252.330479245283,117.395320754717,16163360.8679245,3732039.13207547
2003,"BGD","Bangladesh",139019001,25.2808333333333,24.9098333333333,25.6518333333333,60158929188,35.1406,1713,553360,0,25.2825047169811,-0.00167138364782815,35173952142.434,24984977045.566,18.1819452830189,16.9586547169811,98939874.2075472,40079126.7924528
2003,"BRA","Brazil",182482149,25.621,25.3899166666667,25.8520833333333,5.58e+11,317.5084,0,756196,0,25.2288349056604,0.392165094339621,521522482591.453,36477517408.5472,210.8392,106.6692,137590674.283019,44891474.7169811
2003,"CAN","Canada",31676000,-3.8595,-4.123,-3.596,8.92e+11,587.5963,50,0,0,-4.42284905660377,0.563349056603773,536023245573.283,355976754426.717,434.324711320755,153.271588679245,26407064.9245283,5268935.0754717
2003,"CHN","China",1288400000,7.522,7.30416666666667,7.73983333333333,1.66e+12,4452.3103,0,0,0,7.13916981132075,0.382830188679246,1126497969732.26,533502030267.736,2772.71707735849,1679.59322264151,1049505754.71698,238894245.283019
2003,"DEU","Germany",82534176,9.49425,9.26941666666667,9.71908333333333,2.51e+12,901.9699,0,0,0,8.87193992248062,0.622310077519378,1743093023255.81,766906976744.186,971.35973255814,-69.3898325581395,80087562.5813953,2446613.41860466
2003,"ESP","Spain",42187645,14.9969166666667,14.736,15.2578333333333,9.07e+11,337.9792,0,0,0,14.113213836478,0.883702830188708,469677077826.283,437322922173.717,212.399841509434,125.579358490566,38244689.8867925,3942955.11320755
2003,"FRA","France",62244886,14.3379166666667,14.0668333333333,14.609,1.84e+12,428.0028,19565,0,0,13.3241273584906,1.01378930817613,1039297541619.96,800702458380.038,413.222511320755,14.7802886792452,56972193.1698113,5272692.83018868
2003,"GBR","United Kingdom",59647577,9.74208333333333,9.4885,9.99566666666667,2.04e+12,571.601,0,0,0,8.95600786163522,0.78607547169811,1009819919109.38,1030180080890.62,581.313479245283,-9.71247924528302,57367943.0566038,2279633.94339623
2003,"IDN","Indonesia",220545214,26.4455,26.2235833333333,26.6674166666667,2.35e+11,316.8542,0,688273,0,26.1597699275362,0.285730072463771,183075484530.87,51924515469.1304,199.246886956522,117.607313043478,178093963.478261,42451250.5217391
2003,"IND","India",1108027848,24.6499166666667,24.3934166666667,24.9064166666667,6e+11,1091.873,0,0,0,24.3524496855346,0.297466981132111,392229380574.585,207770619425.415,646.297066037736,445.575933962264,819442916.415094,288584931.584906
2003,"ITA","Italy",57313203,14.2969166666667,14.04725,14.5465833333333,1.57e+12,491.4807,0,0,0,13.2578726415094,1.03904402515727,846797953943.906,723202046056.094,368.582560377359,122.898139622642,55873572.2641509,1439630.73584906
2003,"JPN","Japan",127718000,12.507,12.287,12.727,4.45e+12,1285.3854,46,24484,1319000,12.4686210691824,0.0383789308176077,2503051630109.62,1946948369890.38,954.133667924528,331.251732075472,116985539.09434,10732460.9056604
2003,"KOR","Korea, Rep.",47892330,12.6465833333333,12.41,12.8831666666667,6.81e+11,462.4073,0,80199,0,12.4023286163522,0.2442547169811,329683145982.868,351316854017.132,240.390535849057,222.016764150943,39940599.3207547,7951730.67924529
2003,"MEX","Mexico",105640453,21.3294166666667,21.0609166666667,21.5979166666667,7.29e+11,439.7861,0,0,0,20.9040110062893,0.425405660377393,362793210062.604,366206789937.396,280.936077358491,158.850022641509,78762835.7735849,26877617.2264151
2003,"NGA","Nigeria",131972533,27.429,26.9985,27.8595,67655813930,101.3056,900,210486,0,27.0908977987421,0.338102201257854,62434227185.3962,5221586744.60378,53.0782735849057,48.2273264150943,92269841.0754717,39702691.9245283
2003,"PAK","Pakistan",147703401,21.4320833333333,21.0816666666667,21.7825,83244801093,117.4907,0,0,0,21.0765581761006,0.355525157232673,52806213638.1321,30438587454.8679,65.4592396226415,52.0314603773585,100721180.056604,46982220.9433962
2003,"RUS","Russian Federation",144648257,-3.83283333333333,-4.08825,-3.57741666666667,4.3e+11,1562.4724,0,0,0,-4.23183680555556,0.399003472222225,755791666666.667,-325791666666.667,1738.51958333333,-176.047183333333,145834374.166667,-1186117.16666666
2003,"USA","United States",290107933,9.75508333333333,9.55883333333333,9.95133333333333,1.15e+13,5991.3196,0,275631,0,9.13567767295597,0.619405660377355,5950754716981.13,5549245283018.87,4835.25654716981,1156.06305283019,244696395.773585,45411537.2264151
2004,"AUS","Australia",20127400,22.2869166666667,22.1229166666667,22.4509166666667,6.12e+11,383.2049,0,0,0,22.0145471698113,0.272369496855379,325948349583.264,286051650416.736,252.330479245283,130.874420754717,16163360.8679245,3964039.13207547
2004,"BGD","Bangladesh",141307489,25.3863333333333,24.9980833333333,25.7745833333333,65108544250,37.1619,1517,0,0,25.2825047169811,0.103828616352171,35173952142.434,29934592107.566,18.1819452830189,18.9799547169811,98939874.2075472,42367614.7924528
2004,"BRA","Brazil",184738458,25.4965,25.2985,25.6945,6.69e+11,333.6751,0,0,0,25.2288349056604,0.267665094339623,521522482591.453,147477517408.547,210.8392,122.8359,137590674.283019,47147783.7169811
2004,"CAN","Canada",31995000,-4.92308333333333,-5.15533333333333,-4.69083333333333,1.02e+12,585.8328,0,0,0,-4.42284905660377,-0.500234276729556,536023245573.283,483976754426.717,434.324711320755,151.508088679245,26407064.9245283,5587935.0754717
2004,"CHN","China",1296075000,7.71275,7.5165,7.909,1.96e+12,5125.8944,2545,0,0,7.13916981132075,0.573580188679245,1126497969732.26,833502030267.736,2772.71707735849,2353.17732264151,1049505754.71698,246569245.283019
2004,"DEU","Germany",82516260,9.05341666666667,8.85516666666667,9.25166666666667,2.82e+12,887.9965,0,0,142000,8.87193992248062,0.18147674418605,1743093023255.81,1076906976744.19,971.35973255814,-83.3632325581395,80087562.5813953,2428697.41860466
2004,"ESP","Spain",42921895,14.3964166666667,14.1656666666667,14.6271666666667,1.07e+12,354.2857,0,0,0,14.113213836478,0.28320283018871,469677077826.283,600322922173.717,212.399841509434,141.885858490566,38244689.8867925,4677205.11320755
2004,"FRA","France",62704895,13.6640833333333,13.4355833333333,13.8925833333333,2.12e+12,428.9277,39,0,0,13.3241273584906,0.339955974842729,1039297541619.96,1080702458380.04,413.222511320755,15.7051886792453,56972193.1698113,5732701.83018868
2004,"GBR","United Kingdom",59987905,9.73733333333333,9.53558333333333,9.93908333333333,2.4e+12,573.2038,0,1161,0,8.95600786163522,0.781325471698111,1009819919109.38,1390180080890.62,581.313479245283,-8.10967924528302,57367943.0566038,2619961.94339623
2004,"IDN","Indonesia",223614649,26.4348333333333,26.2368333333333,26.6328333333333,2.57e+11,340.0765,0,800126,0,26.1597699275362,0.275063405797074,183075484530.87,73924515469.1304,199.246886956522,140.829613043478,178093963.478261,45520685.5217391
2004,"IND","India",1126135777,24.6345833333333,24.4355833333333,24.8335833333333,7e+11,1145.5452,18410,33861550,0,24.3524496855346,0.282133647798709,392229380574.585,307770619425.415,646.297066037736,499.248133962264,819442916.415094,306692860.584906
2004,"ITA","Italy",57685327,13.5598333333333,13.3496666666667,13.77,1.8e+12,495.5278,28,207,0,13.2578726415094,0.301960691823872,846797953943.906,953202046056.094,368.582560377359,126.945239622642,55873572.2641509,1811754.73584906
2004,"JPN","Japan",127761000,13.4356666666667,13.2645,13.6068333333333,4.82e+12,1280.0361,271,421619,0,12.4686210691824,0.967045597484308,2503051630109.62,2316948369890.38,954.133667924528,325.902432075472,116985539.09434,10775460.9056604
2004,"KOR","Korea, Rep.",48082519,13.3650833333333,13.1385833333333,13.5915833333333,7.65e+11,478.6058,0,9768,0,12.4023286163522,0.962754716981101,329683145982.868,435316854017.132,240.390535849057,238.215264150943,39940599.3207547,8141919.67924529
2004,"MEX","Mexico",106995583,20.9248333333333,20.7163333333333,21.1333333333333,7.82e+11,440.7996,52,0,0,20.9040110062893,0.0208223270439944,362793210062.604,419206789937.396,280.936077358491,159.863522641509,78762835.7735849,28232747.2264151
2004,"NGA","Nigeria",135393616,27.5695,27.2576666666667,27.8813333333333,87845420504,103.9877,0,0,0,27.0908977987421,0.478602201257857,62434227185.3962,25411193318.6038,53.0782735849057,50.9094264150943,92269841.0754717,43123774.9245283
2004,"PAK","Pakistan",150780300,22.1430833333333,21.8380833333333,22.4480833333333,97977766198,129.9595,274,0,0,21.0765581761006,1.06652515723268,52806213638.1321,45171552559.8679,65.4592396226415,64.5002603773585,100721180.056604,50059119.9433962
2004,"RUS","Russian Federation",144067054,-4.49358333333333,-4.71783333333333,-4.26933333333333,5.91e+11,1570.8642,0,14435,0,-4.23183680555556,-0.261746527777775,755791666666.667,-164791666666.667,1738.51958333333,-167.655383333333,145834374.166667,-1767320.16666666
2004,"USA","United States",292805298,9.6675,9.49441666666667,9.84058333333333,1.23e+13,6106.6207,0,0,0,9.13567767295597,0.531822327044026,5950754716981.13,6349245283018.87,4835.25654716981,1271.36415283019,244696395.773585,48108902.2264151
2005,"AUS","Australia",20394800,22.8968333333333,22.7411666666667,23.0525,6.93e+11,386.5152,31,0,0,22.0145471698113,0.882286163521982,325948349583.264,367051650416.736,252.330479245283,134.184720754717,16163360.8679245,4231439.13207547
2005,"BGD","Bangladesh",143431101,25.532,25.238,25.826,69442943089,38.9159,997,1187006,0,25.2825047169811,0.24949528301887,35173952142.434,34268990946.566,18.1819452830189,20.7339547169811,98939874.2075472,44491226.7924528
2005,"BRA","Brazil",186917361,25.806,25.64225,25.96975,8.92e+11,342.0865,0,0,0,25.2288349056604,0.577165094339623,521522482591.453,370477517408.547,210.8392,131.2473,137590674.283019,49326686.7169811
2005,"CAN","Canada",32312000,-3.30875,-3.51383333333333,-3.10366666666667,1.17e+12,576.8016,0,0,0,-4.42284905660377,1.11409905660377,536023245573.283,633976754426.717,434.324711320755,142.476888679245,26407064.9245283,5904935.0754717
2005,"CHN","China",1303720000,7.4135,7.2445,7.5825,2.29e+12,5771.1684,0,83955848,0,7.13916981132075,0.274330188679246,1126497969732.26,1163502030267.74,2772.71707735849,2998.45132264151,1049505754.71698,254214245.283019
2005,"DEU","Germany",82469422,9.12841666666667,8.96358333333333,9.29325,2.86e+12,867.2235,4,617,790000,8.87193992248062,0.256476744186049,1743093023255.81,1116906976744.19,971.35973255814,-104.13623255814,80087562.5813953,2381859.41860466
2005,"ESP","Spain",43653155,14.3035833333333,14.1064166666667,14.50075,1.16e+12,368.9641,38,0,0,14.113213836478,0.190369496855309,469677077826.283,690322922173.717,212.399841509434,156.564258490566,38244689.8867925,5408465.11320755
2005,"FRA","France",63179351,13.69425,13.4959166666667,13.8925833333333,2.2e+12,432.6393,71,0,0,13.3241273584906,0.370122641509429,1039297541619.96,1160702458380.04,413.222511320755,19.4167886792453,56972193.1698113,6207157.83018868
2005,"GBR","United Kingdom",60401206,9.65525,9.44683333333333,9.86366666666667,2.52e+12,570.001,11,0,0,8.95600786163522,0.699242138364781,1009819919109.38,1510180080890.62,581.313479245283,-11.312479245283,57367943.0566038,3033262.94339623
2005,"IDN","Indonesia",226712730,26.45375,26.27125,26.63625,2.86e+11,343.5799,0,0,0,26.1597699275362,0.293980072463771,183075484530.87,102924515469.13,199.246886956522,144.333013043478,178093963.478261,48618766.5217391
2005,"IND","India",1144118674,24.4954166666667,24.3138333333333,24.677,8.09e+11,1210.1457,6280,0,0,24.3524496855346,0.142966981132108,392229380574.585,416770619425.415,646.297066037736,563.848633962264,819442916.415094,324675757.584906
2005,"ITA","Italy",57969484,13.0285833333333,12.8181666666667,13.239,1.85e+12,495.234,61,0,0,13.2578726415094,-0.229289308176128,846797953943.906,1003202046056.09,368.582560377359,126.651439622641,55873572.2641509,2095911.73584906
2005,"JPN","Japan",127773000,12.5559166666667,12.3991666666667,12.7126666666667,4.76e+12,1286.8563,0,278834,0,12.4686210691824,0.0872955974843084,2503051630109.62,2256948369890.38,954.133667924528,332.722632075472,116985539.09434,10787460.9056604
2005,"KOR","Korea, Rep.",48184561,12.3566666666667,12.146,12.5673333333333,8.98e+11,459.3457,0,17847,0,12.4023286163522,-0.0456619496855009,329683145982.868,568316854017.132,240.390535849057,218.955164150943,39940599.3207547,8243961.67924529
2005,"MEX","Mexico",108472228,21.4135,21.21925,21.60775,8.77e+11,465.9136,0,2983703,0,20.9040110062893,0.509488993710693,362793210062.604,514206789937.396,280.936077358491,184.977522641509,78762835.7735849,29709392.2264151
2005,"NGA","Nigeria",138939478,27.7245833333333,27.2911666666667,28.158,1.12e+11,105.7058,0,0,0,27.0908977987421,0.633685534591155,62434227185.3962,49565772814.6038,53.0782735849057,52.6275264150943,92269841.0754717,46669636.9245283
2005,"PAK","Pakistan",153909667,21.2724166666667,20.9554166666667,21.5894166666667,1.1e+11,134.7562,74710,0,0,21.0765581761006,0.195858490566074,52806213638.1321,57193786361.8679,65.4592396226415,69.2969603773585,100721180.056604,53188486.9433962
2005,"RUS","Russian Federation",143518523,-3.49808333333333,-3.71133333333333,-3.28483333333333,7.64e+11,1588.6629,0,0,0,-4.23183680555556,0.733753472222225,755791666666.667,8208333333.33337,1738.51958333333,-149.856683333333,145834374.166667,-2315851.16666666
2005,"USA","United States",295516599,9.89266666666667,9.75591666666667,10.0294166666667,1.31e+13,6132.0057,2072,851349,0,9.13567767295597,0.756988993710696,5950754716981.13,7149245283018.87,4835.25654716981,1296.74915283019,244696395.773585,50820203.2264151
2006,"AUS","Australia",20697900,22.2644166666667,22.0561666666667,22.4726666666667,7.46e+11,392.6819,0,0,0,22.0145471698113,0.249869496855382,325948349583.264,420051650416.736,252.330479245283,140.351420754717,16163360.8679245,4534539.13207547
2006,"BGD","Bangladesh",145368004,25.7656666666667,25.4918333333333,26.0395,71819083684,42.9557,0,237662,0,25.2825047169811,0.48316194968557,35173952142.434,36645131541.566,18.1819452830189,24.7737547169811,98939874.2075472,46428129.7924528
2006,"BRA","Brazil",189012412,25.517,25.281,25.753,1.11e+12,341.9464,227,0,0,25.2288349056604,0.288165094339622,521522482591.453,588477517408.547,210.8392,131.1072,137590674.283019,51421737.7169811
2006,"CAN","Canada",32570505,-2.46016666666667,-2.68091666666667,-2.23941666666667,1.32e+12,570.4876,1,3900,0,-4.42284905660377,1.9626823899371,536023245573.283,783976754426.717,434.324711320755,136.162888679245,26407064.9245283,6163440.0754717
2006,"CHN","China",1311020000,7.948,7.75825,8.13775,2.75e+12,6377.748,3081,0,0,7.13916981132075,0.808830188679246,1126497969732.26,1623502030267.74,2772.71707735849,3605.03092264151,1049505754.71698,261514245.283019
2006,"DEU","Germany",82376451,9.706,9.49391666666667,9.91808333333333,3e+12,878.7471,0,0,0,8.87193992248062,0.834060077519378,1743093023255.81,1256906976744.19,971.35973255814,-92.6126325581395,80087562.5813953,2288888.41860466
2006,"ESP","Spain",44397319,15.1059166666667,14.8713333333333,15.3405,1.26e+12,360.2792,0,0,0,14.113213836478,0.992702830188708,469677077826.283,790322922173.717,212.399841509434,147.879358490566,38244689.8867925,6152629.11320755
2006,"FRA","France",63621381,14.1438333333333,13.9130833333333,14.3745833333333,2.32e+12,422.1013,1406,0,0,13.3241273584906,0.819705974842728,1039297541619.96,1280702458380.04,413.222511320755,8.87878867924525,56972193.1698113,6649187.83018868
2006,"GBR","United Kingdom",60846820,9.94341666666667,9.706,10.1808333333333,2.69e+12,567.6522,0,0,0,8.95600786163522,0.98740880503145,1009819919109.38,1680180080890.62,581.313479245283,-13.661279245283,57367943.0566038,3478876.94339623
2006,"IDN","Indonesia",229838202,26.38175,26.169,26.5945,3.65e+11,346.6997,0,0,0,26.1597699275362,0.221980072463772,183075484530.87,181924515469.13,199.246886956522,147.452813043478,178093963.478261,51744238.5217391
2006,"IND","India",1161977719,24.7320833333333,24.51325,24.9509166666667,9.2e+11,1287.1492,1997,0,0,24.3524496855346,0.379633647798709,392229380574.585,527770619425.415,646.297066037736,640.852133962264,819442916.415094,342534802.584906
2006,"ITA","Italy",58143979,13.7873333333333,13.5429166666667,14.03175,1.94e+12,489.75,18,0,0,13.2578726415094,0.529460691823873,846797953943.906,1093202046056.09,368.582560377359,121.167439622641,55873572.2641509,2270406.73584906
2006,"JPN","Japan",127854000,12.7570833333333,12.5573333333333,12.9568333333333,4.53e+12,1262.6395,72,23450,0,12.4686210691824,0.288462264150908,2503051630109.62,2026948369890.38,954.133667924528,308.505832075472,116985539.09434,10868460.9056604
2006,"KOR","Korea, Rep.",48438292,12.9033333333333,12.6789166666667,13.12775,1.01e+12,465.6059,61,4633,0,12.4023286163522,0.5010047169811,329683145982.868,680316854017.132,240.390535849057,225.215364150943,39940599.3207547,8497692.67924529
2006,"MEX","Mexico",110092378,21.4180833333333,21.1814166666667,21.65475,9.75e+11,478.8036,0,0,0,20.9040110062893,0.514072327043994,362793210062.604,612206789937.396,280.936077358491,197.867522641509,78762835.7735849,31329542.2264151
2006,"NGA","Nigeria",142614094,27.7950833333333,27.4531666666667,28.137,1.45e+11,98.4616,940,13137,0,27.0908977987421,0.704185534591154,62434227185.3962,82565772814.6038,53.0782735849057,45.3833264150943,92269841.0754717,50344252.9245283
2006,"PAK","Pakistan",157093993,21.6369166666667,21.2641666666667,22.0096666666667,1.37e+11,143.7267,642,8277,0,21.0765581761006,0.560358490566074,52806213638.1321,84193786361.8679,65.4592396226415,78.2674603773585,100721180.056604,56372812.9433962
2006,"RUS","Russian Federation",143049528,-4.763,-5.025,-4.501,9.9e+11,1648.6587,0,19929,0,-4.23183680555556,-0.531163194444445,755791666666.667,234208333333.333,1738.51958333333,-89.8608833333335,145834374.166667,-2784846.16666666
2006,"USA","United States",298379912,9.9745,9.79516666666667,10.1538333333333,1.39e+13,6052.2363,0,0,0,9.13567767295597,0.838822327044026,5950754716981.13,7949245283018.87,4835.25654716981,1216.97975283019,244696395.773585,53683516.2264151
2007,"AUS","Australia",20827600,22.48675,22.3289166666667,22.6445833333333,8.52e+11,400.4157,22,5843,0,22.0145471698113,0.472202830188682,325948349583.264,526051650416.736,252.330479245283,148.085220754717,16163360.8679245,4664239.13207547
2007,"BGD","Bangladesh",147139191,25.34375,25.03575,25.65175,79611888213,43.7664,5786,23215230,0,25.2825047169811,0.0612452830188701,35173952142.434,44437936070.566,18.1819452830189,25.5844547169811,98939874.2075472,48199316.7924528
2007,"BRA","Brazil",191026637,25.668,25.5006666666667,25.8353333333333,1.4e+12,356.9188,0,1211655,0,25.2288349056604,0.439165094339621,521522482591.453,878477517408.547,210.8392,146.0796,137590674.283019,53435962.7169811
2007,"CAN","Canada",32887928,-4.06091666666667,-4.27458333333333,-3.84725,1.46e+12,594.1402,0,0,0,-4.42284905660377,0.361932389937103,536023245573.283,923976754426.717,434.324711320755,159.815488679245,26407064.9245283,6480863.0754717
2007,"CHN","China",1317885000,8.12675,7.991,8.2625,3.55e+12,6861.7507,2220,120118869,0,7.13916981132075,0.987580188679245,1126497969732.26,2423502030267.74,2772.71707735849,4089.03362264151,1049505754.71698,268379245.283019
2007,"DEU","Germany",82266372,9.9975,9.82133333333333,10.1736666666667,3.44e+12,852.0962,32,0,0,8.87193992248062,1.12556007751938,1743093023255.81,1696906976744.19,971.35973255814,-119.26353255814,80087562.5813953,2178809.41860466
